"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
52217512,Eastern Bank,"1013SC001349",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52217532,Eastern Bank,"1013SC001356",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52217621,Eastern Bank,"1013SC001348",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52217677,Eastern Bank,"1013SC001347",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52217707,Eastern Bank,"1013SC001350",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52217752,Eastern Bank,"1013SC001352",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52217785,Eastern Bank,"1013SC001354",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52217829,Eastern Bank,"1013SC001355",Small Claims,Disposed (Statistical Purposes),20100730,20100920
52259790,Eastern Bank,"06 MISC 328528",Servicemembers,Closed,20060823,20060928
52265090,Eastern Bank,"1013SC001413",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52265960,Eastern Bank,"1013SC001410",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52267004,Eastern Bank,"1013SC001412",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52267145,Eastern Bank,"1013SC001407",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52267688,Eastern Bank,"1013SC001408",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52268052,Eastern Bank,"1013SC001414",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52268180,Eastern Bank,"1013SC001409",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52268476,Eastern Bank,"1013SC001406",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52268720,Eastern Bank,"1013SC001415",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52269966,Eastern Bank,"1013SC001411",Small Claims,Disposed (Statistical Purposes),20100809,20100927
52307324,Eastern Bank,"1013SC001433",Small Claims,Disposed (Statistical Purposes),20100813,20101104
52308028,Eastern Bank,"1013SC001434",Small Claims,Disposed (Statistical Purposes),20100813,20101004
52308426,Eastern Bank,"1013SC001439",Small Claims,Disposed (Statistical Purposes),20100813,20101004
52309685,Eastern Bank,"1013SC001440",Small Claims,Disposed (Statistical Purposes),20100813,20101004
52312350,Eastern Bank,"1013SC001436",Small Claims,Disposed (Statistical Purposes),20100813,20101130
52312979,Eastern Bank,"1013SC001432",Small Claims,Disposed (Statistical Purposes),20100813,20101004
52313607,Eastern Bank,"1013SC001435",Small Claims,Disposed (Statistical Purposes),20100813,20101004
52314801,Eastern Bank,"1013SC001441",Small Claims,Disposed (Statistical Purposes),20100813,20101004
52329243,Eastern Bank,"06 MISC 328748",Servicemembers,Closed,20060828,20061121
52455282,Eastern Bank,"0556SC001326",Small Claims,Disposed (Statistical Purposes),20050330,20050720
52455495,Eastern Bank,"0556SC001319",Small Claims,Disposed (Statistical Purposes),20050330,20050623
52455598,Eastern Bank,"0556SC001325",Small Claims,Disposed (Statistical Purposes),20050330,20050720
52455812,Eastern Bank,"0556SC001321",Small Claims,Disposed (Statistical Purposes),20050330,20050720
52456019,Eastern Bank,"0556SC001323",Small Claims,Disposed (Statistical Purposes),20050330,20050720
52456059,Eastern Bank,"0556SC001320",Small Claims,Disposed (Statistical Purposes),20050330,20050720
52458424,Eastern Bank,"0713SC002429",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52458470,Eastern Bank,"0713SC002434",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52458756,Eastern Bank,"0713SC002430",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52458804,Eastern Bank,"0713SC002433",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52458936,Eastern Bank,"0713SC002432",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52458993,Eastern Bank,"0713SC002431",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52459010,Eastern Bank,"0713SC002435",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52459263,Eastern Bank,"0713SC002436",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52459285,Eastern Bank,"0713SC002428",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52459322,Eastern Bank,"0713SC002437",Small Claims,Disposed (Statistical Purposes),20071022,20071218
52600317,Eastern Bank,"0613SC002572",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52600377,Eastern Bank,"0613SC002580",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52600574,Eastern Bank,"0613SC002579",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52600639,Eastern Bank,"0613SC002578",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52600694,Eastern Bank,"0613SC002581",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52601196,Eastern Bank,"0613SC002576",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52601572,Eastern Bank,"0613SC002574",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52601588,Eastern Bank,"0613SC002573",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52601713,Eastern Bank,"0613SC002575",Small Claims,Disposed (Statistical Purposes),20060905,20061031
52601959,Eastern Bank,"0613SC002577",Small Claims,Disposed (Statistical Purposes),20060905,20070130
52726225,Eastern Bank,"0750CV001793",Civil,Disposed (Statistical Purposes),20071024,20080709
52806777,Eastern Bank,"0813SC000922",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52806811,Eastern Bank,"0813SC000911",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52806834,Eastern Bank,"0813SC000910",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52806940,Eastern Bank,"0813SC000918",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807012,Eastern Bank,"0813SC000916",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52807095,Eastern Bank,"0813SC000909",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52807157,Eastern Bank,"0813SC000914",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52807209,Eastern Bank,"0813SC000913",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52807258,Eastern Bank,"0813SC000921",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807307,Eastern Bank,"0813SC000915",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52807357,Eastern Bank,"0813SC000926",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807403,Eastern Bank,"0813SC000917",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52807446,Eastern Bank,"0813SC000912",Small Claims,Disposed (Statistical Purposes),20080423,20080714
52807493,Eastern Bank,"0813SC000919",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807677,Eastern Bank,"0813SC000920",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807721,Eastern Bank,"0813SC000908",Small Claims,Disposed (Statistical Purposes),20080423,20080711
52807782,Eastern Bank,"0813SC000927",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807802,Eastern Bank,"0813SC000923",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807843,Eastern Bank,"0813SC000925",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52807886,Eastern Bank,"0813SC000924",Small Claims,Disposed (Statistical Purposes),20080423,20080721
52818596,Eastern Bank,"0813SC000965",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52818640,Eastern Bank,"0813SC000959",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52818667,Eastern Bank,"0813SC000954",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52818690,Eastern Bank,"0813SC000967",Small Claims,Disposed (Statistical Purposes),20080428,20080930
52818705,Eastern Bank,"0813SC000970",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52818745,Eastern Bank,"0813SC000957",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52818786,Eastern Bank,"0813SC000960",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52818802,Eastern Bank,"0813SC000971",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52818832,Eastern Bank,"0813SC000968",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52818854,Eastern Bank,"0813SC000958",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52818882,Eastern Bank,"0813SC000955",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52818906,Eastern Bank,"0813SC000966",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52818926,Eastern Bank,"0813SC000963",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52818968,Eastern Bank,"0813SC000961",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52819001,Eastern Bank,"0813SC000969",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52819040,Eastern Bank,"0813SC000953",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52819090,Eastern Bank,"0813SC000956",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52819163,Eastern Bank,"0813SC000962",Small Claims,Disposed (Statistical Purposes),20080428,20080714
52819317,Eastern Bank,"0813SC000972",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52819360,Eastern Bank,"0813SC000964",Small Claims,Disposed (Statistical Purposes),20080428,20080721
52819973,Eastern Bank,"0813CV000829",Civil,Disposed (Statistical Purposes),20080430,20080930
52861876,Eastern Bank,"0713CV000793",Civil,Disposed (Statistical Purposes),20070503,20070912
52898497,Eastern Bank,"0713SC001276",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52898538,Eastern Bank,"0713SC001282",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52898647,Eastern Bank,"0713SC001280",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52898694,Eastern Bank,"0713SC001274",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52898774,Eastern Bank,"0713SC001281",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52899101,Eastern Bank,"0713SC001283",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52899174,Eastern Bank,"0713SC001279",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52899270,Eastern Bank,"0713SC001275",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52899450,Eastern Bank,"0713SC001277",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52899464,Eastern Bank,"0713SC001278",Small Claims,Disposed (Statistical Purposes),20070608,20070806
52924839,Eastern Bank,"0713SC001432",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52925064,Eastern Bank,"0713SC001433",Small Claims,Disposed (Statistical Purposes),20070625,20070920
52925271,Eastern Bank,"0713SC001439",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52925337,Eastern Bank,"0713SC001431",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52925492,Eastern Bank,"0713SC001436",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52925577,Eastern Bank,"0713SC001437",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52925660,Eastern Bank,"0713SC001434",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52925725,Eastern Bank,"0713SC001440",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52925817,Eastern Bank,"0713SC001435",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52926041,Eastern Bank,"0713SC001438",Small Claims,Disposed (Statistical Purposes),20070625,20070820
52931927,Eastern Bank,"0713SC001385",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52931959,Eastern Bank,"0713SC001390",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932005,Eastern Bank,"0713SC001389",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932237,Eastern Bank,"0713SC001384",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932318,Eastern Bank,"0713SC001386",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932360,Eastern Bank,"0713SC001388",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932390,Eastern Bank,"0713SC001391",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932429,Eastern Bank,"0713SC001393",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932553,Eastern Bank,"0713SC001387",Small Claims,Disposed (Statistical Purposes),20070629,20070824
52932620,Eastern Bank,"0713SC001392",Small Claims,Disposed (Statistical Purposes),20070629,20070824
53370738,Eastern Bank,"0913SC000137",Small Claims,Disposed (Statistical Purposes),20090120,20090327
53370771,Eastern Bank,"0913SC000133",Small Claims,Disposed (Statistical Purposes),20090120,20090327
53370827,Eastern Bank,"0913SC000130",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53370879,Eastern Bank,"0913SC000124",Small Claims,Disposed (Statistical Purposes),20090120,20090330
53370966,Eastern Bank,"0913SC000119",Small Claims,Disposed (Statistical Purposes),20090120,20090427
53371011,Eastern Bank,"0913SC000132",Small Claims,Disposed (Statistical Purposes),20090120,20090330
53371091,Eastern Bank,"0913SC000125",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371166,Eastern Bank,"0913SC000131",Small Claims,Disposed (Statistical Purposes),20090120,20090330
53371182,Eastern Bank,"0913SC000138",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371255,Eastern Bank,"0913SC000128",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371291,Eastern Bank,"0913SC000123",Small Claims,Disposed (Statistical Purposes),20090120,20090327
53371344,Eastern Bank,"0913SC000122",Small Claims,Disposed (Statistical Purposes),20090120,20090330
53371384,Eastern Bank,"0913SC000129",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371434,Eastern Bank,"0913SC000134",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371494,Eastern Bank,"0913SC000135",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371539,Eastern Bank,"0913SC000126",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371642,Eastern Bank,"0913SC000121",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371675,Eastern Bank,"0913SC000127",Small Claims,Disposed (Statistical Purposes),20090120,20090327
53371689,Eastern Bank,"0913SC000136",Small Claims,Disposed (Statistical Purposes),20090120,20090324
53371732,Eastern Bank,"0913SC000120",Small Claims,Disposed (Statistical Purposes),20090120,20090327
53448925,Eastern Bank,"1511SC001200",Small Claims,Disposed (Statistical Purposes),20150330,20150519
53469950,Eastern Bank,"0913CV000189",Civil,Disposed (Statistical Purposes),20090130,20090519
53549423,Eastern Bank,"13 MISC 480414",Servicemembers,Closed,20131104,20131224
53571928,Eastern Bank,"0813SC001504",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53572409,Eastern Bank,"0813SC001500",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53572683,Eastern Bank,"0813SC001505",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53572949,Eastern Bank,"0813SC001503",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53573314,Eastern Bank,"0813SC001498",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53574508,Eastern Bank,"0813SC001502",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53574825,Eastern Bank,"0813SC001497",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53575242,Eastern Bank,"0813SC001499",Small Claims,Disposed (Statistical Purposes),20080624,20080915
53575374,Eastern Bank,"0813SC001501",Small Claims,Disposed (Statistical Purposes),20080624,20080917
53585783,Eastern Bank,"0913SC000491",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53585848,Eastern Bank,"0913SC000489",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53586371,Eastern Bank,"0913SC000492",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53586419,Eastern Bank,"0913SC000494",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53587157,Eastern Bank,"0913SC000490",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53587711,Eastern Bank,"0913SC000485",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53587760,Eastern Bank,"0913SC000486",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53587774,Eastern Bank,"0913SC000487",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53588420,Eastern Bank,"0913SC000493",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53588648,Eastern Bank,"0913SC000488",Small Claims,Disposed (Statistical Purposes),20090209,20090422
53691390,Eastern Bank,"0913SC000776",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53691947,Eastern Bank,"0913SC000771",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53692048,Eastern Bank,"0913SC000769",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53692101,Eastern Bank,"0913SC000768",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53692612,Eastern Bank,"0913SC000770",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53692709,Eastern Bank,"0913SC000816",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53692728,Eastern Bank,"0913SC000789",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53692793,Eastern Bank,"0913SC000813",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53692859,Eastern Bank,"0913SC000777",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53693038,Eastern Bank,"0913SC000775",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53694132,Eastern Bank,"0913SC000773",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53694423,Eastern Bank,"0913SC000774",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53695997,Eastern Bank,"0913SC000772",Small Claims,Disposed (Statistical Purposes),20090306,20090515
53699017,Eastern Bank,"0713SC000652",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53699204,Eastern Bank,"0713SC000646",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53699309,Eastern Bank,"0713SC000648",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53699671,Eastern Bank,"0713SC000647",Small Claims,Disposed (Statistical Purposes),20070320,20070524
53699794,Eastern Bank,"0713SC000651",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53699907,Eastern Bank,"0713SC000650",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53699935,Eastern Bank,"0713SC000653",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53699979,Eastern Bank,"0713SC000654",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53700468,Eastern Bank,"0713SC000655",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53700587,Eastern Bank,"0713SC000649",Small Claims,Disposed (Statistical Purposes),20070320,20070521
53706714,Eastern Bank,"0613SC001038",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53706781,Eastern Bank,"0613SC001043",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53706808,Eastern Bank,"0613SC001042",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53706923,Eastern Bank,"0613SC001041",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53706970,Eastern Bank,"0613SC001035",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53707078,Eastern Bank,"0613SC001039",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53707346,Eastern Bank,"0613SC001036",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53707485,Eastern Bank,"0613SC001044",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53707528,Eastern Bank,"0613SC001037",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53707932,Eastern Bank,"0613SC001040",Small Claims,Disposed (Statistical Purposes),20060425,20060523
53740713,Eastern Bank,"0613SC001349",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53740890,Eastern Bank,"0613SC001348",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53741024,Eastern Bank,"0613SC001350",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53741236,Eastern Bank,"0613SC001345",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53741592,Eastern Bank,"0613SC001354",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53742061,Eastern Bank,"0613SC001353",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53742104,Eastern Bank,"0613SC001351",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53742150,Eastern Bank,"0613SC001352",Small Claims,Disposed (Statistical Purposes),20060502,20060725
53742981,Eastern Bank,"0613SC001346",Small Claims,Disposed (Statistical Purposes),20060502,20060606
53743247,Eastern Bank,"0613SC001347",Small Claims,Disposed (Statistical Purposes),20060502,20060606
54045777,Eastern Bank,"05 MISC 310017",Servicemembers,Closed,20050602,20050816
54537859,Eastern Bank,"1481CV02936",Real Property,Closed,20140402,20140716
54619850,Eastern Bank,"0913SC001140",Small Claims,Disposed (Statistical Purposes),20090415,20090616
54721473,Eastern Bank,"07 MISC 339110",Servicemembers,Closed,20070104,20070409
54912335,Eastern Bank,"1381CV01396",Equitable Remedies,Closed,20130422,20130830
55029021,Eastern Bank,"07 MISC 338379",Servicemembers,Closed,20070112,20070403
55108087,Eastern Bank,"0756CV001516",Civil,Disposed (Statistical Purposes),20070618,20080229
55336961,Eastern Bank,"1513SC000811",Small Claims,Pending,20150407,20150407
55346132,Eastern Bank,"1681CV01038",Contract / Business Cases,Open,20160411,20160509
55346600,Eastern Bank,"1513SC000853",Small Claims,Disposed (Statistical Purposes),20150409,20150505
55509817,Eastern Bank,"0913SC001182",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55510842,Eastern Bank,"0913SC001187",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55513611,Eastern Bank,"0913SC001186",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55515144,Eastern Bank,"0913SC001190",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55517987,Eastern Bank,"0913SC001184",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55523143,Eastern Bank,"0913SC001189",Small Claims,Disposed (Statistical Purposes),20090422,20090624
55523428,Eastern Bank,"0956SC005005",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55524457,Eastern Bank,"0913SC001191",Small Claims,Disposed (Statistical Purposes),20090422,20090624
55528248,Eastern Bank,"0913SC001183",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55538909,Eastern Bank,"0913SC001185",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55540127,Eastern Bank,"0913SC001188",Small Claims,Disposed (Statistical Purposes),20090422,20090623
55544624,Eastern Bank,"0956SC005004",Small Claims,Disposed (Statistical Purposes),20091222,20100107
55547508,Eastern Bank,"0956SC004999",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55569458,Eastern Bank,"0956SC005003",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55577338,Eastern Bank,"0956SC005001",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55579673,Eastern Bank,"0956SC004996",Small Claims,Disposed (Statistical Purposes),20091222,20091230
55581153,Eastern Bank,"0956SC004998",Small Claims,Disposed (Statistical Purposes),20091222,20091230
55601561,Eastern Bank,"0956SC004997",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55608649,Eastern Bank,"0956SC005002",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55660063,Eastern Bank,"0956SC005006",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55662082,Eastern Bank,"0956SC005000",Small Claims,Disposed (Statistical Purposes),20091222,20100126
55663430,Eastern Bank,"0913SC001235",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55669102,Eastern Bank,"0913SC001241",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55671132,Eastern Bank,"0913SC001236",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55679739,Eastern Bank,"0913SC001243",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55682115,Eastern Bank,"0913SC001242",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55682973,Eastern Bank,"0913SC001237",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55684342,Eastern Bank,"0913SC001238",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55686742,Eastern Bank,"0913SC001239",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55689779,Eastern Bank,"0913SC001240",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55691631,Eastern Bank,"0913SC001234",Small Claims,Disposed (Statistical Purposes),20090424,20090626
55759431,Eastern Bank,"08 MISC 390275",Servicemembers,Closed,20081217,20090916
55768140,Eastern Bank,"0913CV001088",Civil,Disposed (Statistical Purposes),20090506,20090630
55775712,Eastern Bank,"08 MISC 390272",Servicemembers,Closed,20081217,20150211
55791562,Eastern Bank,"0913SC001443",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55792890,Eastern Bank,"0913SC001444",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55793713,Eastern Bank,"0913SC001439",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55795090,Eastern Bank,"0913SC001441",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55797261,Eastern Bank,"0913SC001446",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55799242,Eastern Bank,"0913SC001448",Small Claims,Disposed (Statistical Purposes),20090515,20090724
55801587,Eastern Bank,"0913SC001440",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55805150,Eastern Bank,"0913SC001447",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55821479,Eastern Bank,"0913SC001442",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55822202,Eastern Bank,"0913SC001445",Small Claims,Disposed (Statistical Purposes),20090515,20090727
55869713,Eastern Bank,"0813SC000651",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55870878,Eastern Bank,"0813SC000663",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55871244,Eastern Bank,"0813SC000661",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55871722,Eastern Bank,"0813SC000652",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55872208,Eastern Bank,"0813SC000666",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55873204,Eastern Bank,"0813SC000669",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55873491,Eastern Bank,"0813SC000655",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55874196,Eastern Bank,"0813SC000658",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55874378,Eastern Bank,"0813SC000653",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55874939,Eastern Bank,"0813SC000664",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55875215,Eastern Bank,"0813SC000659",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55875792,Eastern Bank,"0813SC000667",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55876420,Eastern Bank,"0813SC000657",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55877234,Eastern Bank,"0813SC000654",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55877796,Eastern Bank,"0813SC000656",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55878835,Eastern Bank,"0813SC000660",Small Claims,Disposed (Statistical Purposes),20080321,20080603
55879263,Eastern Bank,"0813SC000668",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55880421,Eastern Bank,"0813SC000662",Small Claims,Disposed (Statistical Purposes),20080321,20080609
55881147,Eastern Bank,"0813SC000665",Small Claims,Disposed (Statistical Purposes),20080321,20080609
56025614,Eastern Bank,"0713SC002375",Small Claims,Disposed (Statistical Purposes),20071010,20071211
56027466,Eastern Bank,"0713SC002371",Small Claims,Disposed (Statistical Purposes),20071010,20071211
56028712,Eastern Bank,"0713SC002373",Small Claims,Disposed (Statistical Purposes),20071010,20071211
56029773,Eastern Bank,"0713SC002376",Small Claims,Disposed (Statistical Purposes),20071010,20071211
56031478,Eastern Bank,"0713SC002372",Small Claims,Disposed (Statistical Purposes),20071010,20071211
56031934,Eastern Bank,"0713SC002377",Small Claims,Disposed (Statistical Purposes),20071010,20071211
56033057,Eastern Bank,"0713SC002378",Small Claims,Disposed (Statistical Purposes),20071010,20071211
56033318,Eastern Bank,"0713SC002380",Small Claims,Disposed (Statistical Purposes),20071010,20071211
